Longitudine,Latitudine,Descrizione,Comune,ObjectID,Tipologia,Provincia,Denominazione,Localizzazione
13.24862995110295,38.19905936591596,"La vendita avveniva al chiuso di una struttura costruita sulla banchina, attualmente non utilizzata; la vendita all'ingrosso avviene giornalmente tramite asta con banditore.",Isola delle Femmine,11,Mercato Ittico,Palermo,u' scaru,"Banchina del porto di Piano Stenditoio. Isola delle Femmine, PA"
13.361805540943985,38.11131618464818,Mercato di origine musulmana aperto tutti i giorni; da tempo ospita numerose botteghe di articoli extracomunitari.,Palermo,12,Mercato Alimentare,Palermo,Ballarò,"Quartiere Albergheria, tra piazza Ballarò e piazza Carmine. Palermo"
13.353735315357179,38.11919352432728,Citato nelle cronache del 1184 come quartiere musulmano a vocazione commerciale. Si collega al mercato di tessuti ed articoli connessi di via Sant'Agostino.,Palermo,13,Mercato Alimentare,Palermo,Capo,"Zona Monte di Pietà, ingresso da porta Carini, via Volturno. Palermo"
13.363725510479942,38.117391507343164,"Di origine angioina, richiama nel nome il mercato della carne (bocceria). Si estende alle vie del rione in cui avevano sede diverse  corporazioni di artigiani: materassai, argentieri, cassari, etc..",Palermo,14,Mercato Alimentare,Palermo,Vucciria,Piazza Caracciolo. Palermo
13.358638933368686,38.12815541189858,Si sviluppa nel sec.XVI per le attività di botteghe alimentari e piccoli esercizi artigianali. La sera è diventato luogo di ritrovo giovanile.,Palermo,15,Mercato Alimentare,Palermo,Borgo Vecchio,Tra via Ximenes e Corso Scinà. Palermo
12.433932958557314,37.797552561413816,"Mercato storico coperto con sede in un edificio di fine '800. Nonostante il nome, giornalmente vi si vendono vari generi alimentari.",Marsala,16,Mercato Alimentare,Trapani,A Chiazza,Piazza Mercato a ridosso di Porta Garibaldi. Marsala
12.586798288907616,37.65459132756585,La vendita del pescato avviene tradizionalmente al dettaglio. Altre sedi di vendita sono la marina sul molo e le vie limitrofe.,Mazara del Vallo,17,Mercato Ittico,Trapani,Mercato ittico,"Largo dello Scalo. Mazzara del Vallo,TP"
12.509760913110057,38.017192309320336,"Mercato a carattere ittico, ma adibito anche ad altri generi alimentari. La vendita all'ingrosso avviene giornalmente al coperto in via Cristoro Colombo.",Trapani,18,Mercato Alimentare,Trapani,Mercato della Loggia cd.a Chiazza,Piazza Mercato.Trapani
14.68896921342367,36.942010965861144,La fiera ha cadenza annuale e si svolge in locali recentemente riqualificati. Vi si svolge la compravendita di animali e di attrezzi utili al settore agroalimentare.,Ragusa,19,Fiera Agroalimentare,Ragusa,Fiera Agroalimentare Mediterranea F.A.M.,Foro Boario Contrada Nunziata
15.293448043220653,37.06489917116933,"La vendita avviene giornalmente su colorate bancarelle tra i richiami dei venditori che ""vanniano"" in dialetto illustrando la bontà delle merci.",Siracusa,20,Mercato Alimentare,Siracusa,Mercato Antico di Ortigia,Via De Benedictis Ortigia. Siracusa
15.05143596617454,37.901064266027504,"La fiera si svolge nell'ultima settimana di settembre con cadenza annuale in concomitanza con la Festa del SS. Crocifisso, opera di Frate Umile Pintorno da Petralia. Dura otto giorni ed è conosciutissima tra gli allevatori siciliani e calabresi.",Mojo Alcantara,21,Fiera Zootecnica Ed Agroalimentare,Messina,A Fera o' Mojo,Mojo Alcantara. Messina
15.242196415516323,38.22114167633712,"Sito accanto al Palazzo Comunale sin dal '700, ha sede fissa e cadenza giornaliera.",Milazzo,22,Mercato Alimentare,Messina,A Chiazza,"Via Pescheria. Milazzo, Me"
14.594168092164441,38.01457215175903,Nasce in periodo fascista per la promozione del famoso cavallo sanfratellano; si svolge nel mese di settembre ed ha cadenza annuale.,San Fratello,23,Fiera Zootecnica,Messina,Mostra Mercato Concorso,Presso il campo sportivo
14.63517507411412,38.07193980351238,Risale al '700 ed ha due edizioni ad aprile e novembre. Va perdendo il carattere di fiera di settore originario per acquistare quello di grosso mercato rionale che si estende per chilometri sul lungomare.,S. Agata di Militello,24,Fiera Zootecnica Ed Agroalimentare,Messina,Fiera Storica,"Piazza Marina Lungomar. Sant'Agata di Militello, ME"
13.54001458139254,38.090802966569846,La vendita del pesce è gornaliera ed avviene sia al minuto che all'ingrosso. Sul piano Stenditore si svolge anche la processione di Maria SS. del Lume patrona dei pescatori.,Porticello,25,Mercato Ittico,Palermo,Mercato,"Piano Stenditore. Porticello, PA"
13.081907152373521,38.15530487803596,La vendita si svolge giornalmente in prossimità del porto prevalentemente peschereccio.,Terrasini,26,Mercato Ittico,Palermo,Scaro,"Largo Scaro. Terrasini, PA"
14.634376558670159,36.762612701259684,"La vendita del pesce si è sempre svolta direttamente sulla banchina del porticciolo, ma da più di dieci anni sono state allestite postazioni fisse ricoperte da tende.",Donnalucata,27,Mercato Ittico,Ragusa,Piscaria,"Via Firenze e via Pirandello. Donnalucata, RG"
15.162826345734356,37.564428172967816,"Il mercato apre ogni notte per consentire ai pescherecci di scaricare il pescato, che viene venduto all'asta al miglior offerente.",Acitrezza,28,Mercato Ittico,Catania,Piscaria,"Piazza Marina. Aci Trezza, CT"
15.113682299498368,37.529226620307654,La vendita avviene giornalmente all'ingrosso e al dettaglio.,Ognina,29,Mercato Ittico,Siracusa,Piscaria,"Banchina del porto. Ognina, SR "
15.11809520430257,36.74173169261367,La vendita avviene giornalmente all'ingrosso e al dettaglio.,Marzamemi,30,Mercato Ittico,Siracusa,Mercato,"Banchina del porticciolo. Marzamemi, SR"
14.42830598754667,36.89145001176172,La vendita del pescato avviene all'ingrosso con asta pubblica ed al dettaglio.,Scoglitti,31,Mercato Ittico,Ragusa,Mercato,"Banchina del porticciolo. Scoglitti, RG"
12.609167515976685,35.49863882231284,La vendita del pescato avviene all'ingrosso con asta pubblica ed al dettaglio.,Lampedusa,32,Mercato Ittico,Agrigento,Mercato,"Banchina del porto vecchi. Lampedusa, AG"
12.90626182618967,37.574463278595765,La vendita del pescato avviene all'ingrosso con asta pubblica ed al dettaglio.,Portopalo,33,Mercato Ittico,Menfi,Mercato,"Banchina del porticcolo. Porto Palo Menfi, AG"
12.841533992812524,37.58159434397268,La vendita del pescato avviene all'ingrosso con asta pubblica ed al dettaglio.,Selinunte,34,Mercato Ittico,Trapani,Mercato,"Banchina del porticciolo. Marinella di Selinunte,TP"
15.079032346840915,37.03413940688578,Una delle più antiche fiere di bestiame che si tiene il primo ed il sedicesimo giorno di ogni  mese.,Canicattini,35,Fiera Zootecnica,Siracusa,Fiera del bestiame,"Foro Boario lungo la SP 74 Canicattini-Floridia, SR"
13.195278476739354,38.70905639461941,La vendita del pescato avviene all'ingrosso con asta pubblica ed al dettaglio.,Ustica,36,Mercato Ittico,Palermo,Mercato,"Banchina porticciolo. Ustica, PA"
13.35280584739506,38.11475981356863,"Aperto tutti i giorni,  il mercato di anticaglie di Piazza Peranni è fin dal dopoguerra punto di riferimento per chi va in cerca di mobilio e pezzi curiosi e rarità.",Palermo,37,Antichità/anticaglie,Palermo,Mercatino delle Pulci,Piazza Peranni
15.088664480216941,37.50168378969867," Mobili e oggetti antichi,  gioielli, bigiotteria, un vasto assortimento di vinile di tutti i generi musicali e vari articoli di modernariato o da collezionismo. Aperto la domenica.",Catania,38,Antichità/anticaglie,Catania,Mercatino delle Pulci Archi della Marina,Via Dusmet tra Villa Pacini e Porta Uzeda 
13.369733772076783,38.117697870999635,"Il Sabato e la Domenica mattina, le bancarelle occupano il perimetro di Villa Garibaldi e il curioso disordine che si viene a formare non è privo di una qualche antica bellezza. Tra le molte varietà di oggetti disponibili si troveranno cimeli legati alla storia del novecento, italiano e non, vecchi vinili e musicassette, giocattoli in legno, libri, suppellettili, quadri e stampe d'arte.",Palermo,39,Antichità/anticaglie,Palermo,Mercatino di Piazza Marina,Piazza Marina
13.364672984097659,38.115663197180496,"All'interno del quartiere Kalsa, anticamente  sorgevano le drogherie che smerciavano le spezie provenienti dall'Oriente. Oggi il mercato dei Lattarini ha una estensione e un utilizzo differente: vi si trovano negozi e bancarelle di abbigliamento vario, biancheria, lane e cotoni da ricamo, oggettistica, pelletterie, tele, corde, ferramenta, ma anche maglieria e indumenti da campo e militari, come scarponi, stivali di gomma, maglioni marinari e abbigliamento da lavoro come tute, jeans e guanti",Palermo,40,Mercato,Palermo,Lattarini,Via Grande Lattarini
13.357061899346835,38.10984502705861,"Di recentissima regolarizzazione, nel cuore di Palermo Albergheria, è nato un mercatino dell'usato e di libero scambio, attivo dal martedì alla domenica, dalle 7.30 alle 14.30. Sono posti in vendita o scambiati oggetti ed effetti usati, arredi, piccoli elettrodomestici propri o donati da terzi",Palermo,41,Usato ,Palermo,Mercatino dell'Albergheria,"tra piazza Colajanni, via Michele del Giudice, via Corrado Avolio, piazza Ritiro di San Pietro, via San Francesco Saverio e piazza San Pasquale"
